index,x,y,z,prop_id
0,205.74,5.51,6.8,static.prop.trafficcone02
1,185.74,5.41,7.7,static.prop.trafficcone02
2,165.74,5.32,8.9,static.prop.trafficcone02
3,145.74,4.7,9.6,static.prop.trafficcone02
4,125.74,4.6,10.1,static.prop.trafficcone02
5,105.74,4.4,10.5,static.prop.trafficcone02
6,85.74,3,11,static.prop.trafficcone02
7,65.74,3.8,11,static.prop.trafficcone02
8,45.74,3.8,11.1,static.prop.trafficcone02
9,25.74,3.8,11.1,static.prop.trafficcone02
10,5.74,3.8,11.1,static.prop.trafficcone02
11,-14.26,3.7,11,static.prop.trafficcone02
12,-34.26,3.6,10.6,static.prop.trafficcone02
13,-54.26,3.4,10,static.prop.trafficcone02
14,-74.26,3.4,10,static.prop.trafficcone02
15,-94.26,3.4,9.5,static.prop.trafficcone02
16,-114.26,3.3,9,static.prop.trafficcone02
17,-134.26,3.3,8,static.prop.trafficcone02
18,-154.26,3.28,7,static.prop.trafficcone02
19,-174.26,3.28,6.3,static.prop.trafficcone02
20,-194.26,3.28,5.2,static.prop.trafficcone02
21,-214.26,3.28,3.9,static.prop.trafficcone02
22,-234.25,3.28,2.5,static.prop.trafficcone02
23,-254.25,3.28,2.4,static.prop.trafficcone02
24,-274.25,3.28,1.3,static.prop.trafficcone02
25,-294.25,3.09,0.8,static.prop.trafficcone02
26,-314.25,2.99,0.3,static.prop.trafficcone02
27,-334.25,2.9,0.3,static.prop.trafficcone02
28,-354.25,2.8,0.1,static.prop.trafficcone02
